id,dg
S1_L_T30097,0.41919
S1_L_T30103,0.37503
S1_L_T30106,0.24793
S1_L_T30107,0.3476
S1_L_T3011,0.38533
S1_L_T30112,0.3707
S1_L_T30114,0.36541
S1_L_T30115,0.35883
S1_L_T30116,0.39454
S1_L_T3012,0.43278
S1_L_T30122,0.30039
S1_L_T30124,0.39677
S1_L_T30126,0.49478
S1_L_T30129,0.27152
S1_L_T30132,0.41215
S1_L_T30135,0.34445
S1_L_T30137,0.33213
S1_L_T30138,0.40777
S1_L_T30143,0.33609
S1_L_T30147,0.48943
S1_L_T30150,0.31701
S1_L_T30151,0.42778
S1_L_T30155,0.41889
S1_L_T30156,0.3667
S1_L_T30159,0.58662
S1_L_T3016,0.42008
S1_L_T30161,0.43151
S1_L_T30162,0.44442
S1_L_T30163,0.36532
S1_L_T30164,0.31677
S1_L_T30179,0.31962
S1_L_T3018,0.4627
S1_L_T30181,0.36654
S1_L_T30182,0.29936
S1_L_T30184,0.40949
S1_L_T30185,0.2435
S1_L_T3019,0.30065
S1_L_T30193,0.39276
S1_L_T30194,0.4116
S1_L_T30195,0.35016
S1_L_T30196,0.17666
S1_L_T302,0.39312
S1_L_T3020,0.31477
S1_L_T30201,0.33246
S1_L_T30204,0.37346
S1_L_T30210,0.42685
S1_L_T30214,0.33607
S1_L_T30215,0.36728
S1_L_T30216,0.40499
S1_L_T30217,0.41318
S1_L_T30221,0.42357
S1_L_T30222,0.39595
S1_L_T30223,0.28329
S1_L_T3023,0.37686
S1_L_T30231,0.41405
S1_L_T30232,0.43208
S1_L_T30239,0.24697
S1_L_T30241,0.45298
S1_L_T30245,0.36725
S1_L_T30249,0.34673
S1_L_T30250,0.41534
S1_L_T30251,0.47686
S1_L_T30252,0.35513
S1_L_T30255,0.39146
S1_L_T30258,0.47179
S1_L_T30259,0.33617
S1_L_T30261,0.31227
S1_L_T30267,0.29516
S1_L_T30268,0.41204
S1_L_T30270,0.42508
S1_L_T30275,0.35333
S1_L_T30278,0.38343
S1_L_T30280,0.47401
S1_L_T30281,0.42353
S1_L_T30283,0.36977
S1_L_T30286,0.36543
S1_L_T30287,0.50616
S1_L_T30289,0.45883
S1_L_T30291,0.36976
S1_L_T30294,0.48403
S1_L_T30305,0.30498
S1_L_T3031,0.31382
S1_L_T30310,0.31602
S1_L_T30311,0.41682
S1_L_T30314,0.38159
S1_L_T30317,0.29812
S1_L_T30318,0.35374
S1_L_T30321,0.26463
S1_L_T30323,0.44868
S1_L_T30324,0.38414
S1_L_T30325,0.36131
S1_L_T30327,0.41822
S1_L_T30328,0.33078
S1_L_T30332,0.50777
S1_L_T30336,0.1685
S1_L_T3034,0.26177
S1_L_T30340,0.37646
S1_L_T30343,0.33618
S1_L_T30347,0.35197
S1_L_T30348,0.33118
S1_L_T30349,0.45945
S1_L_T30351,0.35622
S1_L_T30353,0.44706
S1_L_T30357,0.29427
S1_L_T3036,0.44624
S1_L_T30364,0.44036
S1_L_T30369,0.44688
S1_L_T3037,0.34483
S1_L_T30372,0.38707
S1_L_T30373,0.41088
S1_L_T30380,0.35894
S1_L_T30381,0.312
S1_L_T30382,0.39145
S1_L_T30383,0.31816
S1_L_T30387,0.32714
S1_L_T30390,0.38304
S1_L_T30392,0.33894
S1_L_T30395,0.35322
S1_L_T30398,0.39443
S1_L_T30403,0.32665
S1_L_T30407,0.47877
S1_L_T30411,0.48539
S1_L_T30412,0.41609
S1_L_T30417,0.4121
S1_L_T30419,0.45381
S1_L_T3042,0.39514
S1_L_T30420,0.4563
S1_L_T30421,0.33412
S1_L_T30425,0.32667
S1_L_T30426,0.46169
S1_L_T30429,0.40212
S1_L_T30430,0.39851
S1_L_T30433,0.34064
S1_L_T30436,0.28685
S1_L_T30437,0.46079
S1_L_T30442,0.36159
S1_L_T30443,0.42766
S1_L_T30444,0.36238
S1_L_T30445,0.39064
S1_L_T30448,0.30866
S1_L_T30454,0.39763
S1_L_T30459,0.40059
S1_L_T3046,0.36252
S1_L_T30460,0.4041
S1_L_T30461,0.32137
S1_L_T30463,0.35447
S1_L_T30468,0.41053
S1_L_T30472,0.39709
S1_L_T30474,0.30371
S1_L_T30476,0.33135
S1_L_T30478,0.36676
S1_L_T30481,0.36311
S1_L_T30486,0.43934
S1_L_T30487,0.2911
S1_L_T30492,0.46906
S1_L_T30496,0.29209
S1_L_T30497,0.38924
S1_L_T30498,0.39143
S1_L_T30499,0.47492
S1_L_T30501,0.35762
S1_L_T30503,0.3449
S1_L_T30510,0.39097
S1_L_T30512,0.43673
S1_L_T30513,0.31186
S1_L_T30516,0.3329
S1_L_T30519,0.4236
S1_L_T3052,0.30173
S1_L_T30522,0.40234
S1_L_T30525,0.36973
S1_L_T30532,0.38558
S1_L_T30533,0.48632
S1_L_T30534,0.36242
S1_L_T30535,0.3595
S1_L_T30536,0.44958
S1_L_T30537,0.34102
S1_L_T3054,0.37275
S1_L_T30540,0.48874
S1_L_T30552,0.46807
S1_L_T30557,0.38923
S1_L_T30559,0.27999
S1_L_T3056,0.37975
S1_L_T30563,0.38366
S1_L_T30564,0.41658
S1_L_T30565,0.34142
S1_L_T30566,0.33694
S1_L_T30568,0.46155
S1_L_T30569,0.51494
S1_L_T3057,0.31215
S1_L_T30572,0.34313
S1_L_T30573,0.28143
S1_L_T30585,0.33799
S1_L_T30587,0.40917
S1_L_T30588,0.26851
S1_L_T30591,0.39665
S1_L_T30594,0.36669
S1_L_T30596,0.29156
S1_L_T30597,0.4082
S1_L_T30599,0.46273
S1_L_T3060,0.26853
S1_L_T30602,0.44461
S1_L_T30604,0.28965
S1_L_T30605,0.38652
S1_L_T30606,0.31308
S1_L_T30612,0.3587
S1_L_T30614,0.18437
S1_L_T30616,0.44634
S1_L_T30623,0.30953
S1_L_T30624,0.41318
S1_L_T30625,0.34524
S1_L_T30627,0.46418
S1_L_T3063,0.38773
S1_L_T30631,0.305
S1_L_T30635,0.28062
S1_L_T30639,0.43121
S1_L_T3064,0.36915
S1_L_T30641,0.37437
S1_L_T30646,0.37284
S1_L_T30647,0.33295
S1_L_T30649,0.35773
S1_L_T30650,0.3756
S1_L_T30655,0.4488
S1_L_T30656,0.47547
S1_L_T30667,0.30419
S1_L_T30669,0.31035
S1_L_T3067,0.40754
S1_L_T30673,0.29959
S1_L_T30679,0.45131
S1_L_T30681,0.33474
S1_L_T3069,0.49405
S1_L_T30690,0.37758
S1_L_T30693,0.46868
S1_L_T30694,0.36285
S1_L_T307,0.39514
S1_L_T30700,0.44054
S1_L_T30706,0.43435
S1_L_T30707,0.34165
S1_L_T30709,0.33668
S1_L_T3071,0.45017
S1_L_T30711,0.32102
S1_L_T30717,0.3466
S1_L_T30723,0.2964
S1_L_T30724,0.37422
S1_L_T30725,0.50171
S1_L_T3073,0.31654
S1_L_T30732,0.32967
S1_L_T30737,0.5416
S1_L_T3074,0.283
S1_L_T30741,0.31612
S1_L_T30744,0.44144
S1_L_T30745,0.47533
S1_L_T30746,0.37296
S1_L_T30747,0.5852
S1_L_T30749,0.34617
S1_L_T30754,0.39711
S1_L_T30759,0.42818
S1_L_T30764,0.50794
S1_L_T30765,0.44433
S1_L_T30766,0.43221
S1_L_T30771,0.39309
S1_L_T30772,0.42534
S1_L_T30776,0.42021
S1_L_T30786,0.40975
S1_L_T30788,0.31934
S1_L_T30791,0.37755
S1_L_T30792,0.20894
S1_L_T30793,0.45727
S1_L_T30797,0.49614
S1_L_T30799,0.3413
S1_L_T308,0.42628
S1_L_T30801,0.42653
S1_L_T30805,0.31061
S1_L_T30806,0.39867
S1_L_T30808,0.42401
S1_L_T3081,0.33538
S1_L_T30811,0.32115
S1_L_T30812,0.34849
S1_L_T30816,0.31203
S1_L_T30819,0.31709
S1_L_T30820,0.32066
S1_L_T30821,0.36698
S1_L_T30828,0.40859
S1_L_T30829,0.38432
S1_L_T30830,0.28568
S1_L_T30835,0.2776
S1_L_T30836,0.37846
S1_L_T30838,0.39227
S1_L_T30842,0.38405
S1_L_T30843,0.47508
S1_L_T30844,0.4455
S1_L_T30845,0.33616
S1_L_T30851,0.3524
S1_L_T30853,0.39286
S1_L_T30856,0.27501
S1_L_T30857,0.38315
S1_L_T30858,0.40992
S1_L_T30864,0.49764
S1_L_T30865,0.35388
S1_L_T30870,0.51657
S1_L_T30872,0.49856
S1_L_T30874,0.45412
S1_L_T30876,0.31252
S1_L_T30880,0.48337
S1_L_T30889,0.33917
S1_L_T3089,0.30372
S1_L_T30891,0.40374
S1_L_T30894,0.33258
S1_L_T30896,0.2987
S1_L_T30897,0.30544
S1_L_T30898,0.3355
S1_L_T30899,0.31234
S1_L_T309,0.33009
S1_L_T30905,0.45997
S1_L_T30906,0.3699
S1_L_T30908,0.3331
S1_L_T30914,0.33578
S1_L_T30921,0.36254
S1_L_T30922,0.45275
S1_L_T30932,0.37256
S1_L_T30936,0.31207
S1_L_T30939,0.41778
S1_L_T30941,0.35323
S1_L_T30951,0.30734
S1_L_T30953,0.48588
S1_L_T30958,0.27052
S1_L_T30965,0.34804
S1_L_T30966,0.364
S1_L_T30968,0.47099
S1_L_T3097,0.31318
S1_L_T30970,0.38869
S1_L_T30976,0.43411
S1_L_T30977,0.29485
S1_L_T30979,0.31619
S1_L_T30983,0.48298
S1_L_T30984,0.41214
S1_L_T30986,0.54968
S1_L_T30988,0.42447
S1_L_T30996,0.37085
S1_L_T30997,0.3241
S1_L_T31002,0.28485
S1_L_T31003,0.46052
S1_L_T31005,0.50396
S1_L_T31007,0.38288
S1_L_T3101,0.43547
S1_L_T31018,0.3645
S1_L_T31025,0.24961
S1_L_T31026,0.30025
S1_L_T31027,0.20761
S1_L_T31028,0.37031
S1_L_T3103,0.43444
S1_L_T31031,0.38937
S1_L_T31032,0.45543
S1_L_T31033,0.50422
S1_L_T31034,0.52134
S1_L_T31035,0.45516
S1_L_T31043,0.34757
S1_L_T31047,0.33664
S1_L_T31048,0.36404
S1_L_T3105,0.40449
S1_L_T31056,0.40489
S1_L_T31058,0.40844
S1_L_T31059,0.35883
S1_L_T31060,0.35703
S1_L_T31061,0.31077
S1_L_T31063,0.44514
S1_L_T3107,0.35835
S1_L_T31075,0.31414
S1_L_T31077,0.36575
S1_L_T3108,0.41502
S1_L_T31083,0.33192
S1_L_T31084,0.42726
S1_L_T31085,0.42838
S1_L_T31086,0.39569
S1_L_T31088,0.341
S1_L_T3109,0.39488
S1_L_T31090,0.43203
S1_L_T31093,0.31507
S1_L_T31096,0.43131
S1_L_T31098,0.40425
S1_L_T311,0.33
S1_L_T31102,0.32722
S1_L_T31103,0.46556
S1_L_T31104,0.287
S1_L_T31107,0.38611
S1_L_T31112,0.19787
S1_L_T31114,0.31416
S1_L_T31119,0.30101
S1_L_T31121,0.42935
S1_L_T31126,0.37873
S1_L_T3113,0.35199
S1_L_T31131,0.52293
S1_L_T31132,0.30249
S1_L_T31134,0.41566
S1_L_T31135,0.36757
S1_L_T31136,0.38102
S1_L_T31140,0.42685
S1_L_T31143,0.4571
S1_L_T31144,0.43533
S1_L_T31145,0.49347
S1_L_T31147,0.47145
S1_L_T31151,0.30014
S1_L_T31152,0.35094
S1_L_T31154,0.30829
S1_L_T31163,0.30967
S1_L_T31164,0.47436
S1_L_T31165,0.28178
S1_L_T31168,0.40708
S1_L_T31170,0.32027
S1_L_T31172,0.29777
S1_L_T31177,0.34557
S1_L_T3118,0.49023
S1_L_T31183,0.35596
S1_L_T31186,0.33451
S1_L_T31187,0.33344
S1_L_T31189,0.411
S1_L_T31190,0.33005
S1_L_T31192,0.43193
S1_L_T31197,0.44616
S1_L_T3120,0.41818
S1_L_T31200,0.45211
S1_L_T31203,0.39146
S1_L_T31214,0.37129
S1_L_T31217,0.3765
S1_L_T31218,0.28718
S1_L_T31220,0.29819
S1_L_T31221,0.42914
S1_L_T31226,0.30329
S1_L_T31227,0.42113
S1_L_T31230,0.46348
S1_L_T31232,0.3402
S1_L_T31235,0.3307
S1_L_T31236,0.47266
S1_L_T31247,0.45255
S1_L_T3125,0.3638
S1_L_T31250,0.47438
S1_L_T31252,0.42862
S1_L_T31254,0.43982
S1_L_T3126,0.34805
S1_L_T31260,0.35536
S1_L_T31262,0.41313
S1_L_T31263,0.32577
S1_L_T31264,0.40744
S1_L_T31265,0.45975
S1_L_T31267,0.33085
S1_L_T31269,0.40052
S1_L_T31273,0.45089
S1_L_T31274,0.31247
S1_L_T31275,0.29375
S1_L_T31278,0.39185
S1_L_T31279,0.54526
S1_L_T3128,0.4606
S1_L_T31284,0.31249
S1_L_T31285,0.53645
S1_L_T31288,0.49154
S1_L_T31293,0.52247
S1_L_T31302,0.35418
S1_L_T31304,0.51869
S1_L_T31307,0.29712
S1_L_T31311,0.33197
S1_L_T31316,0.53087
S1_L_T31318,0.5466
S1_L_T31321,0.46741
S1_L_T31323,0.43286
S1_L_T31325,0.32119
S1_L_T31332,0.32052
S1_L_T31335,0.35595
S1_L_T3134,0.43755
S1_L_T31340,0.33546
S1_L_T31341,0.41807
S1_L_T31344,0.28807
S1_L_T31347,0.28269
S1_L_T31348,0.325
S1_L_T31350,0.38511
S1_L_T31355,0.42392
S1_L_T31356,0.33659
S1_L_T3136,0.31745
S1_L_T31363,0.34685
S1_L_T31364,0.42951
S1_L_T3137,0.3302
S1_L_T31371,0.42727
S1_L_T31374,0.31666
S1_L_T31376,0.26462
S1_L_T31377,0.36586
S1_L_T31380,0.37725
S1_L_T31382,0.3901
S1_L_T31383,0.42043
S1_L_T31384,0.32672
S1_L_T31385,0.32079
S1_L_T31392,0.24115
S1_L_T31394,0.33811
S1_L_T31396,0.41653
S1_L_T314,0.35517
S1_L_T3140,0.34769
S1_L_T31402,0.42856
S1_L_T31403,0.32582
S1_L_T31405,0.35244
S1_L_T31407,0.43671
S1_L_T31416,0.44121
S1_L_T31419,0.46639
S1_L_T31420,0.47611
S1_L_T31429,0.44023
S1_L_T31431,0.40511
S1_L_T31435,0.38923
S1_L_T31441,0.43861
S1_L_T31442,0.29827
S1_L_T31446,0.43802
S1_L_T31448,0.4885
S1_L_T31449,0.44561
S1_L_T3145,0.33436
S1_L_T31450,0.43858
S1_L_T31454,0.31187
S1_L_T31456,0.31744
S1_L_T31458,0.51039
S1_L_T31460,0.50356
S1_L_T31462,0.47237
S1_L_T31468,0.36363
S1_L_T31473,0.38406
S1_L_T31478,0.30153
S1_L_T31481,0.39582
S1_L_T31487,0.41388
S1_L_T3149,0.44133
S1_L_T31490,0.42842
S1_L_T31496,0.23159
S1_L_T3150,0.36213
S1_L_T31506,0.42392
S1_L_T31509,0.40225
S1_L_T3151,0.31648
S1_L_T31514,0.26276
S1_L_T31517,0.30838
S1_L_T31521,0.30527
S1_L_T31524,0.50585
S1_L_T31529,0.36609
S1_L_T31536,0.38999
S1_L_T31540,0.56216
S1_L_T31541,0.56016
S1_L_T31542,0.55031
S1_L_T31545,0.32746
S1_L_T31548,0.37873
S1_L_T31549,0.45168
S1_L_T31551,0.44391
S1_L_T31553,0.39951
S1_L_T31556,0.29599
S1_L_T31557,0.42615
S1_L_T31560,0.45389
S1_L_T31568,0.37262
S1_L_T31569,0.35575
S1_L_T31573,0.43331
S1_L_T31581,0.29096
S1_L_T31588,0.41413
S1_L_T31589,0.31039
S1_L_T31590,0.44209
S1_L_T31592,0.32742
S1_L_T31593,0.36157
S1_L_T31598,0.35684
S1_L_T31600,0.38145
S1_L_T31601,0.28417
S1_L_T31604,0.34094
S1_L_T31607,0.38256
S1_L_T31613,0.34847
S1_L_T31622,0.46041
S1_L_T31624,0.48912
S1_L_T31626,0.48306
S1_L_T31627,0.44649
S1_L_T31630,0.47446
S1_L_T31632,0.33119
S1_L_T31637,0.39098
S1_L_T31638,0.44661
S1_L_T31639,0.24486
S1_L_T31640,0.36967
S1_L_T31641,0.49361
S1_L_T31644,0.31145
S1_L_T31646,0.32418
S1_L_T31651,0.3705
S1_L_T31655,0.45685
S1_L_T31659,0.35143
S1_L_T3166,0.32024
S1_L_T31661,0.2888
S1_L_T31662,0.37728
S1_L_T31664,0.37163
S1_L_T31667,0.34359
S1_L_T31672,0.37283
S1_L_T31673,0.31652
S1_L_T31674,0.32134
S1_L_T31685,0.56192
S1_L_T31687,0.37733
S1_L_T31694,0.33957
S1_L_T31695,0.38122
S1_L_T31698,0.46745
S1_L_T31700,0.38493
S1_L_T31705,0.40881
S1_L_T31716,0.50442
S1_L_T31717,0.42059
S1_L_T31721,0.46644
S1_L_T31725,0.34303
S1_L_T31726,0.27987
S1_L_T31727,0.45419
S1_L_T31731,0.37516
S1_L_T31732,0.30421
S1_L_T31736,0.34127
S1_L_T31737,0.40646
S1_L_T31738,0.40622
S1_L_T31739,0.44395
S1_L_T31740,0.29422
S1_L_T31751,0.38838
S1_L_T31753,0.44839
S1_L_T31755,0.4784
S1_L_T31756,0.29252
S1_L_T3176,0.51027
S1_L_T31762,0.27591
S1_L_T31765,0.36111
S1_L_T3177,0.43576
S1_L_T31772,0.16659
S1_L_T31773,0.5012
S1_L_T31776,0.44153
S1_L_T31778,0.44556
S1_L_T3178,0.45926
S1_L_T31780,0.30848
S1_L_T31782,0.48489
S1_L_T31784,0.33976
S1_L_T31787,0.43427
S1_L_T31788,0.30126
S1_L_T31791,0.5027
S1_L_T31799,0.32625
S1_L_T3180,0.30461
S1_L_T31802,0.48238
S1_L_T3181,0.35644
S1_L_T31819,0.29783
S1_L_T31825,0.41679
S1_L_T31828,0.46235
S1_L_T3183,0.39001
S1_L_T31842,0.43006
S1_L_T31847,0.36639
S1_L_T3185,0.35956
S1_L_T31850,0.32373
S1_L_T31851,0.46545
S1_L_T31853,0.36641
S1_L_T31857,0.36815
S1_L_T31860,0.32747
S1_L_T31861,0.2359
S1_L_T31863,0.37311
S1_L_T31871,0.28393
S1_L_T31873,0.33343
S1_L_T31874,0.44188
S1_L_T31876,0.34653
S1_L_T31877,0.45645
S1_L_T31879,0.22441
S1_L_T31883,0.32847
S1_L_T31886,0.45056
S1_L_T31889,0.3476
S1_L_T31890,0.34064
S1_L_T31892,0.49735
S1_L_T31896,0.42793
S1_L_T31904,0.34351
S1_L_T31907,0.35891
S1_L_T31908,0.3245
S1_L_T31912,0.34547
S1_L_T31916,0.33743
S1_L_T31919,0.31184
S1_L_T3192,0.4001
S1_L_T31921,0.41024
S1_L_T31922,0.43393
S1_L_T31923,0.31477
S1_L_T31924,0.46675
S1_L_T31926,0.37856
S1_L_T31934,0.32964
S1_L_T31938,0.49963
S1_L_T31944,0.30631
S1_L_T31945,0.42239
S1_L_T31946,0.55688
S1_L_T31949,0.32718
S1_L_T31958,0.44437
S1_L_T3196,0.37054
S1_L_T31961,0.35021
S1_L_T31966,0.31772
S1_L_T31969,0.46613
S1_L_T31974,0.4471
S1_L_T31979,0.37715
S1_L_T31980,0.32076
S1_L_T31981,0.3171
S1_L_T31984,0.49989
S1_L_T3199,0.34617
S1_L_T31991,0.31952
S1_L_T31992,0.33977
S1_L_T31994,0.30443
S1_L_T31995,0.48428
S1_L_T31996,0.29782
S1_L_T31998,0.33226
S1_L_T320,0.46151
S1_L_T3200,0.30921
S1_L_T32004,0.31481
S1_L_T32007,0.32018
S1_L_T32012,0.38968
S1_L_T32016,0.26212
S1_L_T32018,0.40427
S1_L_T32024,0.29749
S1_L_T32025,0.36609
S1_L_T32026,0.27471
S1_L_T32030,0.33184
S1_L_T32031,0.44807
S1_L_T32032,0.48574
S1_L_T32033,0.3659
S1_L_T32034,0.12421
S1_L_T32036,0.48207
S1_L_T32039,0.36348
S1_L_T32040,0.33979
S1_L_T32042,0.35147
S1_L_T32045,0.37481
S1_L_T32049,0.28126
S1_L_T32054,0.30616
S1_L_T32055,0.33443
S1_L_T32059,0.38464
S1_L_T3206,0.47434
S1_L_T32060,0.35473
S1_L_T32064,0.37351
S1_L_T32076,0.46797
S1_L_T3208,0.35208
S1_L_T32080,0.40632
S1_L_T32081,0.42115
S1_L_T32087,0.35908
S1_L_T32089,0.33745
S1_L_T3209,0.32723
S1_L_T32092,0.39534
S1_L_T32095,0.3644
S1_L_T32096,0.36828
S1_L_T32098,0.37698
S1_L_T32100,0.40878
S1_L_T32109,0.39773
S1_L_T3211,0.39211
S1_L_T32113,0.42648
S1_L_T32116,0.28511
S1_L_T32118,0.54235
S1_L_T32121,0.45739
S1_L_T32124,0.38521
S1_L_T32131,0.38664
S1_L_T32132,0.15455
S1_L_T32139,0.39108
S1_L_T32145,0.43244
S1_L_T32146,0.35752
S1_L_T3215,0.37582
S1_L_T32157,0.35027
S1_L_T32159,0.41468
S1_L_T3216,0.32408
S1_L_T32160,0.43973
S1_L_T32164,0.47384
S1_L_T32165,0.37808
S1_L_T32166,0.40821
S1_L_T32167,0.41295
S1_L_T32168,0.34095
S1_L_T32169,0.43519
S1_L_T32170,0.29804
S1_L_T32175,0.47838
S1_L_T32184,0.42971
S1_L_T32187,0.36375
S1_L_T32188,0.32274
S1_L_T32191,0.48234
S1_L_T32193,0.41034
S1_L_T32194,0.40096
S1_L_T32197,0.34776
S1_L_T32199,0.40391
S1_L_T32202,0.31145
S1_L_T32208,0.3634
S1_L_T32209,0.31935
S1_L_T32216,0.29222
S1_L_T32220,0.27705
S1_L_T32223,0.35104
S1_L_T32228,0.36614
S1_L_T32230,0.47559
S1_L_T32239,0.34359
S1_L_T3224,0.36853
S1_L_T32245,0.30268
S1_L_T32247,0.31632
S1_L_T32248,0.37724
S1_L_T32250,0.33377
S1_L_T32252,0.33614
S1_L_T32253,0.2961
S1_L_T32258,0.39329
S1_L_T32259,0.32326
S1_L_T32263,0.31353
S1_L_T32265,0.44977
S1_L_T32266,0.40446
S1_L_T3227,0.30732
S1_L_T32270,0.52355
S1_L_T32272,0.32822
S1_L_T32276,0.50968
S1_L_T32278,0.30918
S1_L_T32279,0.45518
S1_L_T32280,0.29997
S1_L_T32284,0.28725
S1_L_T32288,0.32817
S1_L_T32292,0.33266
S1_L_T323,0.28888
S1_L_T32301,0.41769
S1_L_T32307,0.36893
S1_L_T3231,0.33866
S1_L_T32312,0.29923
S1_L_T32313,0.31504
S1_L_T32315,0.2545
S1_L_T32318,0.43519
S1_L_T32326,0.46586
S1_L_T32327,0.31979
S1_L_T32328,0.37609
S1_L_T32330,0.50824
S1_L_T32333,0.47039
S1_L_T32341,0.36077
S1_L_T32344,0.38028
S1_L_T3235,0.2867
S1_L_T32353,0.47887
S1_L_T32354,0.28034
S1_L_T32357,0.44386
S1_L_T32358,0.34718
S1_L_T32359,0.37153
S1_L_T32362,0.49956
S1_L_T32363,0.37488
S1_L_T32364,0.36564
S1_L_T32369,0.36029
S1_L_T32375,0.36481
S1_L_T32379,0.31724
S1_L_T32384,0.39122
S1_L_T32387,0.27795
S1_L_T32396,0.33548
S1_L_T324,0.34451
S1_L_T3240,0.40303
S1_L_T32401,0.25384
S1_L_T32404,0.42893
S1_L_T32408,0.31657
S1_L_T32414,0.40796
S1_L_T32416,0.45189
S1_L_T32418,0.41556
S1_L_T3242,0.44661
S1_L_T32420,0.30856
S1_L_T32421,0.32783
S1_L_T32423,0.43455
S1_L_T32427,0.37303
S1_L_T32429,0.55344
S1_L_T32433,0.45136
S1_L_T32436,0.43852
S1_L_T32438,0.32506
S1_L_T32443,0.4609
S1_L_T32444,0.29602
S1_L_T32448,0.36002
S1_L_T32449,0.41806
S1_L_T32456,0.4436
S1_L_T32459,0.54877
S1_L_T32460,0.35191
S1_L_T32462,0.40703
S1_L_T32464,0.36162
S1_L_T32467,0.3656
S1_L_T32468,0.33593
S1_L_T32470,0.38048
S1_L_T32472,0.34595
S1_L_T32474,0.38319
S1_L_T3248,0.39996
S1_L_T32487,0.45761
S1_L_T32490,0.51932
S1_L_T32491,0.31023
S1_L_T32493,0.28502
S1_L_T32498,0.45712
S1_L_T32499,0.47184
S1_L_T32500,0.28186
S1_L_T32502,0.45566
S1_L_T32503,0.33208
S1_L_T32504,0.37309
S1_L_T32507,0.27855
S1_L_T32508,0.33337
S1_L_T32511,0.4219
S1_L_T32518,0.36366
S1_L_T32519,0.32002
S1_L_T32521,0.31748
S1_L_T32524,0.54564
S1_L_T32525,0.46682
S1_L_T32526,0.30213
S1_L_T32533,0.49294
S1_L_T32535,0.47665
S1_L_T32538,0.25486
S1_L_T32542,0.38293
S1_L_T32548,0.41497
S1_L_T32551,0.32547
S1_L_T32552,0.48049
S1_L_T32565,0.45225
S1_L_T32572,0.34302
S1_L_T32573,0.35516
S1_L_T32575,0.49309
S1_L_T32577,0.41189
S1_L_T32578,0.28414
S1_L_T3258,0.29511
S1_L_T32584,0.47067
S1_L_T32589,0.41624
S1_L_T3259,0.40932
S1_L_T32595,0.28002
S1_L_T32597,0.34406
S1_L_T32599,0.31586
S1_L_T32601,0.43756
S1_L_T32606,0.38912
S1_L_T32608,0.4795
S1_L_T32609,0.36741
S1_L_T32617,0.2787
S1_L_T32623,0.27907
S1_L_T32624,0.46123
S1_L_T32630,0.35217
S1_L_T32632,0.3283
S1_L_T3264,0.27183
S1_L_T32644,0.43544
S1_L_T3265,0.39248
S1_L_T32653,0.35865
S1_L_T32655,0.30662
S1_L_T32656,0.31027
S1_L_T32657,0.35347
S1_L_T32658,0.34865
S1_L_T32659,0.44761
S1_L_T32663,0.44668
S1_L_T3267,0.36884
S1_L_T32683,0.40711
S1_L_T32687,0.4558
S1_L_T32689,0.49191
S1_L_T32690,0.43276
S1_L_T32691,0.39514
S1_L_T32694,0.48517
S1_L_T32695,0.49813
S1_L_T32698,0.41767
S1_L_T32699,0.40469
S1_L_T327,0.43136
S1_L_T32706,0.40956
S1_L_T32711,0.46089
S1_L_T32712,0.43268
S1_L_T32719,0.30164
S1_L_T32722,0.40263
S1_L_T32723,0.47651
S1_L_T32726,0.36129
S1_L_T32729,0.30601
S1_L_T32730,0.41174
S1_L_T32731,0.48108
S1_L_T32732,0.43976
S1_L_T32736,0.28972
S1_L_T32737,0.33765
S1_L_T32739,0.33008
S1_L_T3274,0.31549
S1_L_T32744,0.46818
S1_L_T32745,0.49194
S1_L_T32747,0.45944
S1_L_T32749,0.41617
S1_L_T32750,0.33515
S1_L_T32755,0.38932
S1_L_T32756,0.43303
S1_L_T32757,0.26873
S1_L_T32759,0.25381
S1_L_T3276,0.49186
S1_L_T32760,0.41038
S1_L_T32765,0.39375
S1_L_T32767,0.41856
S1_L_T32769,0.29216
S1_L_T32773,0.32797
S1_L_T32777,0.34787
S1_L_T32778,0.40898
S1_L_T32779,0.28169
S1_L_T32784,0.34765
S1_L_T32788,0.34368
S1_L_T32794,0.33713
S1_L_T32795,0.2393
S1_L_T32796,0.32478
S1_L_T32797,0.36821
S1_L_T32799,0.31823
S1_L_T328,0.31609
S1_L_T3280,0.40161
S1_L_T32802,0.50781
S1_L_T32807,0.48858
S1_L_T32808,0.4174
S1_L_T32816,0.32461
S1_L_T32818,0.31823
S1_L_T32823,0.49255
S1_L_T32828,0.36557
S1_L_T32831,0.48591
S1_L_T32836,0.43628
S1_L_T32837,0.42418
S1_L_T3284,0.31512
S1_L_T32842,0.32963
S1_L_T32843,0.39585
S1_L_T32847,0.42678
S1_L_T32848,0.38091
S1_L_T32851,0.33761
S1_L_T32855,0.44549
S1_L_T32857,0.40707
S1_L_T3286,0.31794
S1_L_T32862,0.25883
S1_L_T32863,0.32568
S1_L_T32864,0.238
S1_L_T32865,0.4672
S1_L_T32870,0.43846
S1_L_T32871,0.41931
S1_L_T32875,0.41835
S1_L_T32878,0.36459
S1_L_T32879,0.47246
S1_L_T32882,0.34591
S1_L_T3289,0.40332
S1_L_T32890,0.44084
S1_L_T32891,0.27516
S1_L_T32892,0.40624
S1_L_T32893,0.38718
S1_L_T32896,0.34271
S1_L_T32897,0.35046
S1_L_T32900,0.34674
S1_L_T32901,0.37374
S1_L_T32906,0.35724
