id,dg,x0,t0
S1_L_T45783,0.52154,6.8632,1
S1_L_T4580,0.59192,7.0719,1
S1_L_T45801,0.54078,8.5908,1
S1_L_T45804,0.48244,6.831,1
S1_L_T45822,0.58495,7.454,1
S1_L_T45841,0.51389,6.8171,1
S1_L_T45842,0.32599,7.4074,1
S1_L_T45843,0.5352600000000001,7.6331,1
S1_L_T45860,0.63464,8.6062,1
S1_L_T45872,0.51137,8.2661,1
S1_L_T4588,0.54608,6.6966,1
S1_L_T45892,0.52559,8.0594,1
S1_L_T459,0.44164,7.7646,1
S1_L_T45931,0.57028,7.1238,1
S1_L_T45935,0.35338,6.742999999999999,1
S1_L_T45937,0.46701000000000004,9.2639,1
S1_L_T45946,0.52063,7.6129999999999995,1
S1_L_T45956,0.57072,8.6575,1
S1_L_T45968,0.5324,7.1091,1
S1_L_T45970,0.7884899999999999,8.3745,1
S1_L_T45972,0.53185,6.5878,1
S1_L_T45975,0.49227,7.7158,1
S1_L_T4598,0.6240100000000001,8.7104,1
S1_L_T45981,0.58297,8.4256,1
S1_L_T45995,0.58717,9.2722,1
S1_L_T460,0.69871,8.2364,1
S1_L_T4600,0.4486,9.0752,1
S1_L_T46000,0.5666899999999999,8.121,1
S1_L_T46009,0.4173,6.6671,1
S1_L_T4601,0.44142,7.9152,1
S1_L_T46015,0.43009,9.1804,1
S1_L_T4602,0.60515,7.3423,1
S1_L_T46020,0.60049,8.1239,1
S1_L_T46030,0.44214,7.7424,1
S1_L_T46036,0.59459,8.7246,1
S1_L_T46039,0.68705,7.6966,1
S1_L_T4604,0.52956,9.1917,1
S1_L_T46046,0.42555,7.9041,1
S1_L_T46076,0.46897,9.5857,1
S1_L_T46080,0.48915,7.5181,1
S1_L_T46096,0.56438,7.4045,1
S1_L_T46112,0.5976899999999999,7.181,1
S1_L_T46169,0.52982,7.1511,1
S1_L_T46171,0.44148000000000004,8.1609,1
S1_L_T46190,0.6116199999999999,8.6485,1
S1_L_T46214,0.60537,8.0949,1
S1_L_T46223,0.43109,7.3762,1
S1_L_T46226,0.38725,6.8146,1
S1_L_T46235,0.55995,10.3899,1
S1_L_T46240,0.56687,6.8406,1
S1_L_T46260,0.51605,8.4326,1
S1_L_T46291,0.53337,11.5969,1
S1_L_T46323,0.61903,7.3224,1
S1_L_T46334,0.46624,6.2735,1
S1_L_T46335,0.5628,6.9811,1
S1_L_T46346,0.52042,6.5378,1
S1_L_T4637,0.40524,8.2283,1
S1_L_T46373,0.59527,8.9136,1
S1_L_T46383,0.64591,8.3884,1
S1_L_T46407,0.54233,6.9964,1
S1_L_T46413,0.41898,8.8475,1
S1_L_T46415,0.5761,7.1755,1
S1_L_T46423,0.62059,9.5688,1
S1_L_T46424,0.56923,9.1558,1
S1_L_T46426,0.5250100000000001,6.9762,1
S1_L_T46430,0.51798,7.8147,1
S1_L_T46432,0.43099,7.4466,1
S1_L_T4644,0.58622,8.6455,1
S1_L_T46440,0.4498,6.1605,1
S1_L_T46443,0.58601,7.3499,1
S1_L_T46453,0.25637,6.1495,1
S1_L_T46458,0.5723199999999999,8.0383,1
S1_L_T46472,0.61177,7.6571,1
S1_L_T46478,0.6511,7.4746,1
S1_L_T46486,0.34671,8.3211,1
S1_L_T46494,0.44673999999999997,6.647,1
S1_L_T46519,0.70624,7.8634,1
S1_L_T46527,0.5905600000000001,7.6218,1
S1_L_T46528,0.49151999999999996,9.5228,1
S1_L_T46543,0.52474,8.7023,1
S1_L_T46552,0.5573899999999999,7.4542,1
S1_L_T46553,0.5139100000000001,6.8095,1
S1_L_T4656,0.71441,9.0751,1
S1_L_T4657,0.44773999999999997,7.4998,1
S1_L_T46575,0.48845,6.3601,1
S1_L_T46577,0.6319100000000001,8.2692,1
S1_L_T46583,0.39676999999999996,7.7708,1
S1_L_T46599,0.63881,7.695,1
S1_L_T46604,0.42244,7.3095,1
S1_L_T46607,0.44066000000000005,6.9476,1
S1_L_T46611,0.56521,9.7513,1
S1_L_T46618,0.47293,8.137,1
S1_L_T4663,0.52693,6.6472,1
S1_L_T46643,0.48303,6.4688,1
S1_L_T46646,0.53613,7.5493,1
S1_L_T4667,0.5928800000000001,9.0622,1
S1_L_T46684,0.44633999999999996,8.4431,1
S1_L_T46693,0.46612,6.9725,1
S1_L_T46701,0.51779,7.4135,1
S1_L_T46705,0.34179,8.7924,1
S1_L_T46741,0.4401,8.7033,1
S1_L_T46761,0.61201,7.2154,1
S1_L_T46782,0.5658,7.0803,1
S1_L_T46786,0.49173,7.541,1
S1_L_T46787,0.33453,8.4564,1
S1_L_T46789,0.3804,8.0572,1
S1_L_T46795,0.5926899999999999,7.2089,1
S1_L_T46796,0.44822,7.2786,1
S1_L_T46804,0.48817,8.8384,1
S1_L_T46813,0.55514,7.2038,1
S1_L_T46828,0.49127,6.4423,1
S1_L_T4683,0.35839,7.4646,1
S1_L_T46844,0.6141300000000001,7.8879,1
S1_L_T46865,0.53303,6.7992,1
S1_L_T46882,0.6026600000000001,7.2779,1
S1_L_T46887,0.5162899999999999,7.6066,1
S1_L_T46903,0.46021999999999996,7.5874,1
S1_L_T46910,0.62255,8.9293,1
S1_L_T46911,0.51835,6.7647,1
S1_L_T46915,0.65457,7.532,1
S1_L_T46919,0.523,6.9921,1
S1_L_T46921,0.47231999999999996,7.54,1
S1_L_T46923,0.35888000000000003,7.2703,1
S1_L_T46931,0.57944,9.1726,1
S1_L_T46933,0.43567,7.7277,1
S1_L_T46963,0.30272,12.0555,1
S1_L_T46986,0.66619,7.5628,1
S1_L_T47000,0.63078,7.7518,1
S1_L_T47048,0.5658,7.0455,1
S1_L_T47050,0.61257,8.7353,1
S1_L_T47084,0.5493,7.278,1
S1_L_T47093,0.45928,7.6805,1
S1_L_T471,0.42925,7.1685,1
S1_L_T4710,0.49207,6.9155,1
S1_L_T47105,0.64085,8.6397,1
S1_L_T47108,0.5552600000000001,8.1747,1
S1_L_T47111,0.5683699999999999,8.6956,1
S1_L_T4712,0.55361,8.286,1
S1_L_T47132,0.6178899999999999,8.2167,1
S1_L_T47133,0.51653,6.8676,1
S1_L_T4714,0.39854,6.4326,1
S1_L_T47143,0.38281,6.5741,1
S1_L_T47173,0.59459,8.7246,1
S1_L_T4718,0.50336,6.8279,1
S1_L_T47184,0.41536999999999996,6.5035,1
S1_L_T4719,0.61411,9.5136,1
S1_L_T47205,0.6025,8.8976,1
S1_L_T47213,0.4078,7.3494,1
S1_L_T47237,0.35489,7.3009,1
S1_L_T47257,0.61311,7.7311,1
S1_L_T47260,0.67813,7.9496,1
S1_L_T47286,0.49568,8.8399,1
S1_L_T47307,0.6171,7.3355,1
S1_L_T47325,0.5941,8.7658,1
S1_L_T47351,0.56224,8.5725,1
S1_L_T47370,0.5847100000000001,9.6204,1
S1_L_T47379,0.59385,7.115,1
S1_L_T47393,0.59054,8.0207,1
S1_L_T47394,0.5160600000000001,7.7426,1
S1_L_T474,0.46446000000000004,6.7303,1
S1_L_T4740,0.47853999999999997,7.4418,1
S1_L_T47413,0.6207,8.1107,1
S1_L_T47439,0.48643000000000003,8.9775,1
S1_L_T47443,0.5087,7.1401,1
S1_L_T47476,0.50351,8.709,1
S1_L_T47481,0.39843,7.2279,1
S1_L_T47483,0.5542600000000001,9.4353,1
S1_L_T47484,0.61554,8.3303,1
S1_L_T47486,0.32389,7.4312,1
S1_L_T47492,0.5713,6.9639999999999995,1
S1_L_T47494,0.27486,9.0703,1
S1_L_T47496,0.56176,7.3870000000000005,1
S1_L_T475,0.46795,6.7633,1
S1_L_T47509,0.51126,8.2822,1
S1_L_T47522,0.547,7.7567,1
S1_L_T47523,0.48811000000000004,7.6226,1
S1_L_T47526,0.74003,8.2807,1
S1_L_T47534,0.5173,7.9127,1
S1_L_T47556,0.51252,8.0457,1
S1_L_T47565,0.50378,6.6201,1
S1_L_T47573,0.5813699999999999,7.2525,1
S1_L_T47587,0.53504,6.9722,1
S1_L_T476,0.45236000000000004,6.9628,1
S1_L_T47601,0.47601000000000004,8.3276,1
S1_L_T47615,0.488,6.5121,1
S1_L_T47626,0.59796,8.1877,1
S1_L_T47627,0.56666,8.3379,1
S1_L_T47634,0.54891,9.2107,1
S1_L_T47648,0.47016,7.9567,1
S1_L_T47649,0.48733000000000004,9.352,1
S1_L_T47654,0.5703699999999999,6.8171,1
S1_L_T47655,0.64223,7.7089,1
S1_L_T47668,0.50578,6.5334,1
S1_L_T47669,0.5876899999999999,8.4751,1
S1_L_T47675,0.65647,7.9795,1
S1_L_T47680,0.46876,6.5156,1
S1_L_T47682,0.5592,8.5326,1
S1_L_T47684,0.6733,8.0986,1
S1_L_T47694,0.45928,6.2509,1
S1_L_T47700,0.5707899999999999,8.2423,1
S1_L_T47707,0.64542,8.2099,1
S1_L_T4771,0.47868999999999995,7.6252,1
S1_L_T47712,0.6546,7.7068,1
S1_L_T47725,0.55408,7.1461,1
S1_L_T47734,0.44398000000000004,7.5844,1
S1_L_T47757,0.48273,7.7168,1
S1_L_T47767,0.5798800000000001,7.6458,1
S1_L_T47786,0.6562899999999999,9.8903,1
S1_L_T47796,0.39721999999999996,7.3995,1
S1_L_T47798,0.50753,8.1411,1
S1_L_T47807,0.77267,8.124,1
S1_L_T47810,0.71799,10.0101,1
S1_L_T4782,0.61908,8.3709,1
S1_L_T47823,0.69992,7.9289,1
S1_L_T47833,0.63571,7.9865,1
S1_L_T47839,0.6320600000000001,8.1783,1
S1_L_T47846,0.56857,9.8955,1
S1_L_T47849,0.59103,8.0688,1
S1_L_T47855,0.5552199999999999,6.8664,1
S1_L_T47861,0.57707,7.6309,1
S1_L_T47892,0.68501,9.1608,1
S1_L_T47921,0.6251800000000001,7.3485,1
S1_L_T47926,0.50073,7.1488,1
S1_L_T47941,0.65717,7.5145,1
S1_L_T47942,0.49693999999999994,8.3801,1
S1_L_T47947,0.56917,7.5703,1
S1_L_T47962,0.5714,7.475,1
S1_L_T47964,0.56942,7.5385,1
S1_L_T47967,0.40492,7.2331,1
S1_L_T47969,0.50126,8.5023,1
S1_L_T47986,0.6398699999999999,7.5668,1
S1_L_T47987,0.50043,8.3909,1
S1_L_T4799,0.48346000000000006,8.9414,1
S1_L_T48012,0.50402,9.042,1
S1_L_T48017,0.51767,6.4912,1
S1_L_T4802,0.55805,7.1561,1
S1_L_T48020,0.49296999999999996,6.8183,1
S1_L_T48023,0.4587,6.2194,1
S1_L_T48039,0.47023000000000004,7.5494,1
S1_L_T48051,0.38231,6.752999999999999,1
S1_L_T48058,0.5057699999999999,6.7491,1
S1_L_T48068,0.53255,7.6903,1
S1_L_T48072,0.5421,8.4356,1
S1_L_T48075,0.54605,8.3727,1
S1_L_T48084,0.54966,8.2775,1
S1_L_T48093,0.46416,6.7175,1
S1_L_T48103,0.5254800000000001,8.2256,1
S1_L_T48116,0.59677,7.0005,1
S1_L_T48134,0.38795999999999997,7.3539,1
S1_L_T48137,0.54242,7.5644,1
S1_L_T48138,0.56217,7.6656,1
S1_L_T48144,0.46318000000000004,6.1508,1
S1_L_T48176,0.64761,7.9814,1
S1_L_T48194,0.58095,7.6446,1
S1_L_T4820,0.49646999999999997,7.1265,1
S1_L_T48211,0.46708,7.4699,1
S1_L_T48221,0.48777,9.0931,1
S1_L_T48231,0.62369,8.3169,1
S1_L_T48236,0.51761,9.4354,1
S1_L_T48248,0.612,7.6746,1
S1_L_T48274,0.51452,7.432,1
S1_L_T48276,0.53386,7.111000000000001,1
S1_L_T4828,0.76131,9.4272,1
S1_L_T48286,0.53472,7.1135,1
S1_L_T4829,0.42821000000000004,9.2221,1
S1_L_T48295,0.44333999999999996,6.7654,1
S1_L_T48304,0.55057,8.7804,1
S1_L_T48329,0.51288,9.6911,1
S1_L_T48340,0.55713,7.5883,1
S1_L_T48349,0.60565,7.3504,1
S1_L_T4835,0.43377,6.5053,1
S1_L_T48350,0.48144,7.5841,1
S1_L_T48361,0.57598,8.8863,1
S1_L_T48363,0.42782,6.8355,1
S1_L_T48367,0.56105,8.8873,1
S1_L_T48374,0.50064,6.4813,1
S1_L_T48384,0.5044,6.9646,1
S1_L_T48394,0.54684,8.0827,1
S1_L_T48397,0.5805899999999999,8.0921,1
S1_L_T48410,0.41086000000000006,8.7238,1
S1_L_T48420,0.53673,8.3744,1
S1_L_T48424,0.59123,9.9028,1
S1_L_T48426,0.72723,8.3649,1
S1_L_T48441,0.70827,8.3328,1
S1_L_T48442,0.46056,6.9735,1
S1_L_T48461,0.4865,6.5315,1
S1_L_T48463,0.51163,9.3753,1
S1_L_T48494,0.5523100000000001,7.3660000000000005,1
S1_L_T48496,0.64574,8.2186,1
S1_L_T48499,0.6272,8.0887,1
S1_L_T48508,0.57019,8.1598,1
S1_L_T48525,0.46713999999999994,7.5999,1
S1_L_T48534,0.46407,7.0881,1
S1_L_T48537,0.47722,7.0507,1
S1_L_T48570,0.5246,9.4124,1
S1_L_T48575,0.45543,6.6979999999999995,1
S1_L_T48578,0.49087,8.6625,1
S1_L_T48581,0.50998,7.2479,1
S1_L_T48589,0.58148,8.6998,1
S1_L_T48606,0.4764,7.0926,1
S1_L_T48608,0.48365,6.6793,1
S1_L_T48609,0.51213,9.3753,1
S1_L_T48619,0.5111,7.7892,1
S1_L_T48626,0.47529,6.956,1
S1_L_T48647,0.51408,8.4483,1
S1_L_T48666,0.6266,7.3689,1
S1_L_T48671,0.41441000000000006,8.0034,1
S1_L_T48686,0.5968899999999999,7.5798,1
S1_L_T48696,0.4469,6.2314,1
S1_L_T48698,0.40726999999999997,8.305,1
S1_L_T48706,0.5895600000000001,7.2203,1
S1_L_T48711,0.53435,9.0897,1
S1_L_T48713,0.59524,7.4962,1
S1_L_T48714,0.46387,8.3659,1
S1_L_T48746,0.48708,6.6634,1
S1_L_T4875,0.44677,6.6049,1
S1_L_T48757,0.55157,8.2768,1
S1_L_T48775,0.58565,7.2917,1
S1_L_T48778,0.53683,7.1231,1
S1_L_T48789,0.73459,9.8673,1
S1_L_T48794,0.53906,7.0231,1
S1_L_T48800,0.55865,8.0944,1
S1_L_T48809,0.59424,7.4951,1
S1_L_T48824,0.6824600000000001,8.636000000000001,1
S1_L_T48825,0.5071,7.1041,1
S1_L_T48833,0.44363,6.5155,1
S1_L_T48839,0.46033999999999997,8.2015,1
S1_L_T48840,0.52972,6.8669,1
S1_L_T48843,0.46165,7.205,1
S1_L_T48846,0.54114,8.9209,1
S1_L_T48851,0.4802,6.2241,1
S1_L_T48857,0.39882,7.5520000000000005,1
S1_L_T4887,0.43548000000000003,6.5119,1
S1_L_T48878,0.69314,7.917000000000001,1
S1_L_T48884,0.66138,8.2863,1
S1_L_T48896,0.59354,7.0975,1
S1_L_T48905,0.62487,9.4192,1
S1_L_T48913,0.65918,8.5419,1
S1_L_T48917,0.48346999999999996,7.3436,1
S1_L_T48947,0.6096699999999999,7.3552,1
S1_L_T48948,0.58715,7.0477,1
S1_L_T4895,0.59002,7.8093,1
S1_L_T48979,0.55348,7.5103,1
S1_L_T4898,0.5586399999999999,7.9467,1
S1_L_T4900,0.47657,7.1815,1
S1_L_T4903,0.33673000000000003,8.7646,1
S1_L_T4910,0.55302,7.5208,1
S1_L_T4942,0.48839,6.4724,1
S1_L_T4951,0.54106,8.9656,1
S1_L_T4961,0.59378,9.4298,1
S1_L_T4963,0.41189,7.5029,1
S1_L_T4977,0.6487,8.5892,1
S1_L_T4992,0.39769,6.3349,1
S1_L_T4997,0.62417,8.6968,1
S1_L_T5004,0.53294,8.1621,1
S1_L_T5013,0.53798,9.1516,1
S1_L_T5024,0.51754,8.7391,1
S1_L_T5028,0.44875,8.1932,1
S1_L_T5036,0.48936999999999997,8.498,1
S1_L_T5038,0.47806000000000004,6.6018,1
S1_L_T5044,0.4861,6.5819,1
S1_L_T505,0.67267,8.0892,1
S1_L_T5053,0.54446,7.7349,1
S1_L_T5094,0.5123,7.6586,1
S1_L_T5098,0.55623,7.2395,1
S1_L_T5102,0.50147,7.8047,1
S1_L_T511,0.57217,7.7337,1
S1_L_T5111,0.58853,9.0566,1
S1_L_T5112,0.20202,6.1443,1
S1_L_T5142,0.32954,7.358,1
S1_L_T5150,0.41681999999999997,6.5382,1
S1_L_T5168,0.6275,9.2686,1
S1_L_T5189,0.50708,8.7235,1
S1_L_T5203,0.51871,8.4262,1
S1_L_T5207,0.66992,8.2913,1
S1_L_T5247,0.4009,9.3286,1
S1_L_T5249,0.4263,7.7931,1
S1_L_T5251,0.34188,8.0366,1
S1_L_T5274,0.43571000000000004,6.2606,1
S1_L_T5280,0.60251,8.097999999999999,1
S1_L_T5287,0.44773,7.1873,1
S1_L_T5300,0.66364,7.7365,1
S1_L_T531,0.56291,8.8138,1
S1_L_T5318,0.59075,7.2775,1
S1_L_T5323,0.66546,8.05,1
S1_L_T5338,0.62465,7.4323,1
S1_L_T534,0.43418,8.8173,1
S1_L_T5341,0.44033999999999995,6.6893,1
S1_L_T5352,0.60212,8.3586,1
S1_L_T5390,0.48116000000000003,6.6423,1
S1_L_T5397,0.56805,6.9998,1
S1_L_T5399,0.44856999999999997,7.8404,1
S1_L_T54,0.33036,7.9374,1
S1_L_T5409,0.41451000000000005,6.9102,1
S1_L_T5436,0.51526,8.1433,1
S1_L_T5443,0.51061,6.5118,1
S1_L_T5450,0.4849,7.81,1
S1_L_T5474,0.60064,7.1607,1
S1_L_T5479,0.61675,7.87,1
S1_L_T5487,0.58257,7.7547,1
S1_L_T5505,0.51727,8.3062,1
S1_L_T5508,0.6018899999999999,7.5771,1
S1_L_T552,0.5112,8.5656,1
S1_L_T5520,0.38248000000000004,6.7949,1
S1_L_T5521,0.4632,7.8317,1
S1_L_T5525,0.54797,7.2362,1
S1_L_T5532,0.5513399999999999,8.1892,1
S1_L_T5535,0.60143,8.0689,1
S1_L_T5538,0.44951,7.0352,1
S1_L_T5556,0.47024,8.5667,1
S1_L_T5562,0.5920300000000001,8.3223,1
S1_L_T5568,0.44081000000000004,6.3092,1
S1_L_T5572,0.5133800000000001,7.7012,1
S1_L_T5591,0.45375,7.2075,1
S1_L_T5651,0.43209,7.2256,1
S1_L_T5655,0.5748,7.3366,1
S1_L_T5663,0.49813999999999997,8.3193,1
S1_L_T5669,0.60902,9.2311,1
S1_L_T5674,0.44373999999999997,7.2134,1
S1_L_T5705,0.49516000000000004,6.3964,1
S1_L_T5706,0.49057,6.5693,1
S1_L_T5709,0.5281100000000001,7.178999999999999,1
S1_L_T5719,0.54482,6.7228,1
S1_L_T5725,0.5495399999999999,7.0845,1
S1_L_T5728,0.69231,9.0191,1
S1_L_T573,0.48055,6.63,1
S1_L_T5734,0.44783999999999996,7.6377,1
S1_L_T5736,0.67415,8.6837,1
S1_L_T5748,0.5929300000000001,8.4356,1
S1_L_T5761,0.67865,9.0571,1
S1_L_T5771,0.57955,7.0372,1
S1_L_T5782,0.67211,9.1049,1
S1_L_T5785,0.51662,8.2853,1
S1_L_T5792,0.46303,6.7469,1
S1_L_T5794,0.57443,8.1922,1
S1_L_T5804,0.5744100000000001,7.3209,1
S1_L_T5805,0.55024,7.0109,1
S1_L_T5848,0.40038,7.2456,1
S1_L_T5853,0.57035,7.7977,1
S1_L_T5858,0.5355800000000001,7.8322,1
S1_L_T5859,0.5664100000000001,6.8585,1
S1_L_T5863,0.35828000000000004,7.5062,1
S1_L_T5866,0.60925,8.0354,1
S1_L_T5871,0.38229,6.947,1
S1_L_T5876,0.47818,8.0629,1
S1_L_T5884,0.58381,10.8425,1
S1_L_T5894,0.6491600000000001,9.0353,1
S1_L_T5895,0.45524,6.0785,1
S1_L_T5903,0.5375,8.1473,1
S1_L_T5904,0.82257,9.0825,1
S1_L_T5908,0.62961,7.849,1
S1_L_T5909,0.5836399999999999,7.1899,1
S1_L_T592,0.54262,7.7677,1
S1_L_T5939,0.6051,8.3174,1
S1_L_T5953,0.6600699999999999,8.249,1
S1_L_T5960,0.52674,8.7573,1
S1_L_T5964,0.55303,9.3463,1
S1_L_T5967,0.59265,7.3445,1
S1_L_T5972,0.41513,8.1291,1
S1_L_T5988,0.41275,6.5087,1
S1_L_T6004,0.5806600000000001,8.2696,1
S1_L_T6021,0.6601600000000001,8.1251,1
S1_L_T6032,0.46298999999999996,6.4775,1
S1_L_T6044,0.52391,9.3643,1
S1_L_T6054,0.55057,8.2741,1
S1_L_T6056,0.40874,7.1461,1
S1_L_T6066,0.59282,8.3664,1
S1_L_T6070,0.5008199999999999,7.7885,1
S1_L_T6082,0.72453,8.2524,1
S1_L_T6087,0.6292300000000001,7.9636,1
S1_L_T6091,0.48755,8.1583,1
S1_L_T6107,0.5352399999999999,7.0914,1
S1_L_T6162,0.53804,7.7999,1
S1_L_T6163,0.63374,8.0364,1
S1_L_T6168,0.4981,6.9445,1
S1_L_T6175,0.5482100000000001,8.4097,1
S1_L_T6176,0.46276999999999996,6.2687,1
S1_L_T6184,0.33414,11.0184,1
S1_L_T6190,0.64585,7.7493,1
S1_L_T6194,0.47931,6.3482,1
S1_L_T6197,0.59706,8.7128,1
S1_L_T620,0.4931,6.9867,1
S1_L_T6206,0.46268000000000004,8.7784,1
S1_L_T6207,0.5906600000000001,7.1599,1
S1_L_T6226,0.52488,7.3659,1
S1_L_T6238,0.63192,7.796,1
S1_L_T624,0.39814,7.7898,1
S1_L_T6248,0.50397,8.2345,1
S1_L_T6286,0.38506999999999997,8.3606,1
S1_L_T63,0.6018600000000001,7.2561,1
S1_L_T630,0.68398,8.4571,1
S1_L_T631,0.43387,7.7663,1
S1_L_T6318,0.45374,6.3282,1
S1_L_T6323,0.62575,7.6563,1
S1_L_T633,0.5202399999999999,7.6072,1
S1_L_T6332,0.40049,7.8774,1
S1_L_T6343,0.78667,9.2766,1
S1_L_T6344,0.60406,7.4969,1
S1_L_T6347,0.46213000000000004,6.4451,1
S1_L_T6356,0.58624,7.2165,1
S1_L_T6407,0.37790999999999997,8.1727,1
S1_L_T6423,0.56412,6.9815,1
S1_L_T6438,0.46197,8.6264,1
S1_L_T645,0.40733,6.3454,1
S1_L_T6456,0.69594,8.6404,1
S1_L_T6458,0.58108,6.9986,1
S1_L_T647,0.6559699999999999,7.7338,1
S1_L_T6485,0.52285,9.1383,1
S1_L_T6489,0.40457,6.8886,1
S1_L_T6541,0.37251,8.4125,1
S1_L_T6552,0.5635899999999999,9.7318,1
S1_L_T6568,0.51383,7.1489,1
S1_L_T657,0.65733,7.5558,1
S1_L_T6576,0.48249,9.4183,1
S1_L_T6595,0.50626,7.2836,1
S1_L_T6596,0.5929300000000001,7.6349,1
S1_L_T6618,0.37316,7.3886,1
S1_L_T6625,0.62845,9.4036,1
S1_L_T6627,0.36485,7.1441,1
S1_L_T6632,0.45781000000000005,9.2567,1
S1_L_T6637,0.38971,7.6081,1
S1_L_T6638,0.46737,7.2575,1
S1_L_T6639,0.46865,7.8309,1
S1_L_T6647,0.40892,8.1309,1
S1_L_T6648,0.56912,7.1888,1
S1_L_T6651,0.4623,7.5551,1
S1_L_T6665,0.5986,8.2427,1
S1_L_T6668,0.5507,6.9184,1
S1_L_T6669,0.4986,7.7527,1
S1_L_T6671,0.6138100000000001,8.647,1
S1_L_T6674,0.35425,7.0983,1
S1_L_T6682,0.52456,9.4684,1
S1_L_T67,0.31392,7.9565,1
S1_L_T6702,0.46101000000000003,6.4110000000000005,1
S1_L_T6707,0.4959,9.561,1
S1_L_T6712,0.43462,6.9308,1
S1_L_T6715,0.36253,7.4752,1
S1_L_T6747,0.58298,7.1786,1
S1_L_T6776,0.57825,8.2646,1
S1_L_T6777,0.65209,7.8816,1
S1_L_T6780,0.53946,6.9102,1
S1_L_T6797,0.44232,6.8616,1
S1_L_T68,0.5739,7.487,1
S1_L_T6802,0.5724899999999999,8.232999999999999,1
S1_L_T6804,0.50446,7.5838,1
S1_L_T6806,0.46586000000000005,6.5662,1
S1_L_T6810,0.50267,9.0285,1
S1_L_T6825,0.6217199999999999,8.5364,1
S1_L_T6849,0.57508,9.597000000000001,1
S1_L_T685,0.42355,7.2006,1
S1_L_T6859,0.59509,6.9956,1
S1_L_T6860,0.456,6.1783,1
S1_L_T6875,0.60597,8.5751,1
S1_L_T6880,0.64064,7.4165,1
S1_L_T6881,0.608,7.61,1
S1_L_T6898,0.48835,6.4279,1
S1_L_T6902,0.58475,8.5258,1
S1_L_T6923,0.63361,8.1621,1
S1_L_T6933,0.27636,9.2715,1
S1_L_T6940,0.44463,7.2848,1
S1_L_T6948,0.48522,7.2512,1
S1_L_T6954,0.3818,7.2867,1
S1_L_T6961,0.45392,6.6555,1
S1_L_T6966,0.50521,7.5824,1
S1_L_T6972,0.70528,7.8714,1
S1_L_T6989,0.6109600000000001,7.8856,1
S1_L_T6992,0.60921,8.4132,1
S1_L_T7001,0.38215,8.6692,1
S1_L_T7007,0.5039600000000001,6.5769,1
S1_L_T7016,0.65285,8.2692,1
S1_L_T7025,0.53715,7.7362,1
S1_L_T7036,0.52644,8.1456,1
S1_L_T7037,0.63047,9.9107,1
S1_L_T7044,0.46011,9.2972,1
S1_L_T7054,0.5481,7.5801,1
S1_L_T7067,0.6411899999999999,7.4678,1
S1_L_T7069,0.40976,6.8448,1
S1_L_T7071,0.59723,8.4146,1
S1_L_T7083,0.61864,9.2439,1
S1_L_T7085,0.48623999999999995,7.0675,1
S1_L_T7093,0.5575399999999999,7.0511,1
S1_L_T7128,0.42954,8.1932,1
S1_L_T7129,0.43896999999999997,7.0501,1
S1_L_T7139,0.65603,8.1496,1
S1_L_T7148,0.38763000000000003,8.0196,1
S1_L_T7156,0.46603,6.9688,1
S1_L_T7157,0.46628000000000003,6.6399,1
S1_L_T7158,0.51817,6.6678,1
S1_L_T7171,0.41456000000000004,7.2249,1
S1_L_T7179,0.5765600000000001,8.9168,1
S1_L_T7187,0.61922,8.2934,1
S1_L_T7191,0.56928,7.5834,1
S1_L_T7195,0.5204,8.3015,1
S1_L_T7198,0.32539,7.3853,1
S1_L_T7202,0.6237699999999999,9.8317,1
S1_L_T7204,0.5398,7.6541,1
S1_L_T721,0.56083,7.6164,1
S1_L_T7210,0.41184,6.7038,1
S1_L_T7211,0.61927,8.971,1
S1_L_T7227,0.55275,7.5014,1
S1_L_T7240,0.7119300000000001,8.7884,1
S1_L_T7261,0.58406,7.1554,1
S1_L_T7266,0.51683,6.8096,1
S1_L_T7285,0.56771,7.1996,1
S1_L_T7286,0.30784,6.8146,1
S1_L_T7287,0.48744,6.6878,1
S1_L_T7291,0.57452,8.1021,1
S1_L_T730,0.54482,7.2367,1
S1_L_T7318,0.56401,8.6726,1
S1_L_T7320,0.39319,7.6147,1
S1_L_T7330,0.71832,8.1035,1
S1_L_T7332,0.36735999999999996,8.582,1
S1_L_T7335,0.64748,8.8087,1
S1_L_T7343,0.49304,8.92,1
S1_L_T7344,0.43643000000000004,8.8008,1
S1_L_T735,0.41436999999999996,8.2477,1
S1_L_T7372,0.41298,8.8068,1
S1_L_T7373,0.5344899999999999,7.0863,1
S1_L_T7378,0.55886,9.0268,1
S1_L_T7386,0.45921999999999996,8.0572,1
S1_L_T7399,0.3919,6.7565,1
S1_L_T7401,0.45106999999999997,6.968,1
S1_L_T7413,0.5617300000000001,9.014,1
S1_L_T7421,0.43841,7.2438,1
S1_L_T7432,0.4983,6.6566,1
S1_L_T7459,0.5408,6.8302,1
S1_L_T7462,0.5130100000000001,8.1042,1
S1_L_T7480,0.51157,7.1966,1
S1_L_T7482,0.56412,7.7956,1
S1_L_T7486,0.45906,6.7618,1
S1_L_T75,0.47891000000000006,8.8662,1
S1_L_T7500,0.6307699999999999,8.5069,1
S1_L_T7505,0.54677,8.0333,1
S1_L_T7508,0.37295,7.2612,1
S1_L_T751,0.35228000000000004,6.4471,1
S1_L_T7511,0.28975,13.4925,1
S1_L_T7519,0.46757,7.9212,1
